recording_id,attack_type,true_label,aasist,rawnet3,wav2vec2,wavlm,num_models_failed,num_models_correct,failed_models,correct_models
common_voice_he_39333479,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39333879,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39356047,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39356081,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39379429,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39379888,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39379890,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39414095,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39427328,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39427350,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39457187,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39514667,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39516146,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39522846,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39538751,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39539858,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39541202,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39541227,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39541272,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39541916,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39545463,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39545514,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39546139,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39553416,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39553641,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39553697,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39553744,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39553746,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39560964,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39562274,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39592672,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39592786,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39597100,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39597129,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39597172,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39597266,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39598787,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39609234,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39609281,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39609288,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39609302,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39609437,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39609452,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39609473,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39625392,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39625721,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39625756,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39626006,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39626077,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39658869,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39666672,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39666763,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39667030,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39667196,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39673764,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39676110,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39676124,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39677293,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39686283,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39686303,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39686305,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39686384,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39686720,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39686758,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39755015,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39771263,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39772247,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39772250,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39772257,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39772259,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39784748,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39828676,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39831250,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39838442,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39838484,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39860848,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39869337,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39869359,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39869368,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39889001,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39889008,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39889009,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39889041,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39897635,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39897636,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39927753,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39940024,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39940031,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39960229,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39960253,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39960277,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39970493,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39972342,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39972344,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39972364,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_39972366,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_40039807,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_43313172,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
common_voice_he_43498374,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2000960,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2011280,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2020893,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2057305,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2057706,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2058737,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2062509,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2095978,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2096419,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2096556,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2104001,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2113295,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2120227,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2123051,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2124935,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2139681,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2143231,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2149386,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2152068,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2172955,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2188116,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2190798,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2207639,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2215440,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2239611,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2270217,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2292440,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2294695,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2308396,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2316332,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2317209,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2331917,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2332418,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2341311,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2349322,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2350599,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2356739,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2378431,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2384782,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2395157,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2400828,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2401366,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2405658,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2406751,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2418182,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2426500,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2431068,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2433366,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2434213,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2434389,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2440047,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2454189,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2467605,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2469819,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2470402,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2476029,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2493626,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2504220,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2506860,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2507321,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2515406,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2520608,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2524002,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2531675,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2534388,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2535764,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2543975,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2565916,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2566049,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2570580,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2590436,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2593364,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2598573,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2599595,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2601440,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2608076,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2618734,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2619258,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2621402,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2621770,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2623894,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2629107,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2629405,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2630411,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2658349,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2658351,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2666327,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2670291,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2674423,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2675176,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2678461,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2684187,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2684369,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2684414,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2691950,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2692408,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2694489,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2701575,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2702626,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2719780,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2727863,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2727984,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2738184,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2743675,traditional_vocoder,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2002501,unknown,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2002807,unknown,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2003969,unknown,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2005480,unknown,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2007144,unknown,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2013013,unknown,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2019543,unknown,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2037510,unknown,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2039105,unknown,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2048578,unknown,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2050860,unknown,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2054748,unknown,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2060391,unknown,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2060786,unknown,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2065360,unknown,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2080429,unknown,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2082730,unknown,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
